1,addition,5,6,11.0
2,subtraction,12,2,10.0
3,subtraction,12,2,10.0
4,addition,1,1,2.0
5,addition,2,0,2.0
6,addition,3,4,7.0
7,addition,5,4,9.0
8,addition,5,6,11.0
9,subtraction,12,2,10.0
10,subtraction,12,2,10.0
11,addition,1,1,2.0
12,addition,2,0,2.0
13,addition,3,4,7.0
14,addition,5,4,9.0
15,addition,5,6,11.0
16,subtraction,12,2,10.0
17,subtraction,12,2,10.0
18,addition,1,1,2.0
19,addition,2,0,2.0
20,addition,3,4,7.0
21,addition,5,4,9.0
22,addition,5,6,11.0
23,subtraction,12,2,10.0
24,subtraction,12,2,10.0
25,addition,1,1,2.0
26,addition,2,0,2.0
27,addition,3,4,7.0
28,addition,5,4,9.0
29,addition,5,6,11.0
30,subtraction,12,2,10.0
31,subtraction,12,2,10.0
32,division,2,3,0.6666666666666666
